,title,url,Unnamed: 2
152,LIVE: California Governor Gavin Newsom gives updates on COVID-19 and rolling blackouts (Part 2),https://www.youtube.com/watch?v=XbHugpkAGG4,
153,"Any COVID-19 vaccine should be shared as public good, WHO says",https://www.youtube.com/watch?v=bPMeYCPxBT0,
154,Sanofi eyes approval of COVID-19 vaccine by first half of 2021,https://www.youtube.com/watch?v=H2pWhmEvX70,
155,COVID-19 vaccine's human trials show promise,https://www.youtube.com/watch?v=UrfA5IOrJ6w,
156,COVID-19 hits Bollywood’s Bachchan family,https://www.youtube.com/watch?v=rm36buMuZRM,
157,California shuts down again as COVID-19 cases surge,https://www.youtube.com/watch?v=6oZl-jZJqAc,
158,"United Airlines to triple flights in August, but watching COVID-19 spikes",https://www.youtube.com/watch?v=3ej60Kg6GzM,
159,Governor Cuomo gives an update on New York's COVID-19 fight,https://www.youtube.com/watch?v=1BN2wRbQSKY,
160,U.S. teens advise schools on reopening during COVID-19 pandemic,https://www.youtube.com/watch?v=qQR7EoyyUGg,
161,Missouri governor tests positive for COVID-19,https://www.youtube.com/watch?v=twoU2EaERMc,
162,Bodies found in unrefrigerated trucks in New York during COVID-19 pandemic,https://www.youtube.com/watch?v=rJVjokbG8Eg,
163,LIVE: California Governor Newsom holds a briefing as COVID-19 infections and hospitalizations rise,https://www.youtube.com/watch?v=pasrA_js9tU,
164,Pug becomes first U.S. dog diagnosed with COVID-19,https://www.youtube.com/watch?v=7MX1OQvtQ2Q,
165,WHO gives an update on COVID-19,https://www.youtube.com/watch?v=BuueJ8Pw2ZI,
166,LIVE: Governor Gavin Newsom gives an update on California's COVID-19 fight,https://www.youtube.com/watch?v=mbd0YYP801Q,
167,LIVE: Companies developing COVID-19 vaccines testify to U.S. House,https://www.youtube.com/watch?v=snfCz2FVGTk,
168,New York Governor Cuomo gives a COVID-19 update,https://www.youtube.com/watch?v=bJB35RubSEw,
169,COVID-19 antibody testing in Colorado,https://www.youtube.com/watch?v=tzG98NkuCpg,
170,"Trials show progress on COVID-19 immunity, vaccines",https://www.youtube.com/watch?v=VE4wXyYqzLQ,
171,"El Chapo's daughter, Mexican cartels hand out coronavirus aid",https://www.youtube.com/watch?v=t-8iNURe5fU,
172,China approves experimental coronavirus vaccine trials,https://www.youtube.com/watch?v=4wPiCG47fOg,
173,Trump tested again for coronavirus using rapid COVID-19 test,https://www.youtube.com/watch?v=KgAPF85569k,
174,"Rare syndrome tied to COVID-19 kills 3 children in New York, Governor Cuomo says",https://www.youtube.com/watch?v=0BN7sOeI__U,
175,Spain's Canary Islands curb smoking amid COVID-19 worries,https://www.youtube.com/watch?v=-YSc5vPL0Ac,
176,LIVE: California Governor Gavin Newsom provides a COVID-19 update,https://www.youtube.com/watch?v=3YmT2wZqndA,
177,LIVE: WHO discusses mental health issues related to COVID-19,https://www.youtube.com/watch?v=TXV7o92mvaI,
178,U.S. coronavirus cases top 6 million,https://www.youtube.com/watch?v=gvnB-VuZy2s,
179,Coronavirus vaccine: Is it every country for itself?,https://www.youtube.com/watch?v=cRsGiWjq91k,
180,LIVE: Treasury Secretary Mnuchin testifies on the Trump administration's COVID-19 crisis response,https://www.youtube.com/watch?v=rILwHHgYR48,
181,Bulldozers tear through Dakar market in coronavirus fight,https://www.youtube.com/watch?v=BpS-XvIajJw,
182,LIVE: WHO gives an update on COVID-19 in the Americas,https://www.youtube.com/watch?v=EuiFst7IFfc,
183,Governor Andrew Cuomo gives a COVID-19 update from New York City,https://www.youtube.com/watch?v=VhMqeJxiOPs,
184,"Pelosi seeks airline aid, comprehensive deal as U.S. COVID-19 talks resume",https://www.youtube.com/watch?v=crePXUZYhzc,
185,LIVE: WHO gives an update on COVID-19 in the Americas,https://www.youtube.com/watch?v=UOtBvw2xN8U,
186,U.S. company wins approval for rapid-results COVID-19 testing,https://www.youtube.com/watch?v=ER4NDRJ8xPs,
187,LIVE: WHO holds a COVID-19 update as worldwide cases near 11 million,https://www.youtube.com/watch?v=ByvaTClEI4c,
188,Early results show Moderna COVID-19 vaccine is safe,https://www.youtube.com/watch?v=uFCaA4h2GzY,
189,U.S. hands Novavax $1.6 billion to work on COVID-19 vaccine,https://www.youtube.com/watch?v=ir3SFPJcHlY,
190,LIVE: WHO holds a COVID-19 update,https://www.youtube.com/watch?v=lOuKqkifIzY,
191,"LIVE: New York Governor Cuomo speaks on protests, COVID-19",https://www.youtube.com/watch?v=R-sgCvT7cgg,
192,Governor Cuomo gives an update on New York's COVID-19 fight,https://www.youtube.com/watch?v=UvbDggb6jrU,
193,FDA revokes emergency use of malaria drugs for COVID-19,https://www.youtube.com/watch?v=n2iIuqpSq6Y,
194,Sailor dies on U.S. carrier of COVID-19,https://www.youtube.com/watch?v=bHQ6fK-eNfY,
195,Governor Andrew Cuomo gives an update on the COVID-19 fight from New York City,https://www.youtube.com/watch?v=su_FUlk3TbU,
196,South Korea ships COVID-19 testing kits to the United States after Trump appeal,https://www.youtube.com/watch?v=oSQaZ72umyA,
197,Top 10 Coronavirus Pictures of the Day,https://www.youtube.com/watch?v=mA9wiZc1IgQ,
198,WHO gives an update on COVID-19 as worldwide cases near 8 million,https://www.youtube.com/watch?v=UM3LlG_wQQc,
199,Quick coronavirus test available says Germany's Bosch,https://www.youtube.com/watch?v=e86DTnjyKVA,
200,New York Governor Cuomo gives an update on the state’s COVID-19 fight from Buffalo,https://www.youtube.com/watch?v=3qeFdyR2v7I,
201,J&J launches final study of COVID-19 vaccine,https://www.youtube.com/watch?v=uXPkJp1q3Mc,
202,New York Governor Cuomo provides an update on the state's COVID-19 fight,https://www.youtube.com/watch?v=KE5YF3Cyq3Y,
