,title,url,Unnamed: 2
136,White House: Stephen and Katie Miller Return from Coronavirus Quarantine,https://www.youtube.com/watch?v=2ZNyaUWXfA8,
137,Kayleigh McEnany Corrects Elizabeth Warren’s ‘Inflated’ Coronavirus Numbers,https://www.youtube.com/watch?v=aWMn_X2cED4,
140,Reporter Wearing Mask Asks Donald Trump Question During Coronavirus Press Briefing,https://www.youtube.com/watch?v=95ww4tuo7tU,
141,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=6Fgcwmd1Hco,
144,Joe Biden Gets Name of His Coronavirus Plan Wrong During Virtual Town Hall,https://www.youtube.com/watch?v=9OLPVjU28bo,
146,Donald Trump: 'We May Need' New York City Coronavirus Quarantine,https://www.youtube.com/watch?v=fDiYGOYtePk,
147,Donald Trump ‘Not Concerned’ After Bolsonaro Aide Tested Positive for Coronavirus,https://www.youtube.com/watch?v=7zNB4YIVjQ8,
148,Alex Marlow: ‘Orange Man Bad’ Coronavirus Narrative Failing,https://www.youtube.com/watch?v=6KQIkeh4Jl8,
150,President Trump Holds Coronavirus Task Force Press Conference,https://www.youtube.com/watch?v=sIUqzYcGDfI,
151,Bernie Confuses Ebola with Coronavirus While Biden Recalls 'N1H1',https://www.youtube.com/watch?v=gIL5j24sKSM,
152,Democrat Plays Hillary Clinton's Campaign Tune 'Fight Song' During Coronavirus Hearing,https://www.youtube.com/watch?v=qFAju1K_tRg,
153,Dr. Fauci: We Do Not Have Coronavirus Completely Under Control,https://www.youtube.com/watch?v=r_1HoyfZv_M,
155,"Pompeo, Reporters Spar over Federal Statements About Coronavirus Origin",https://www.youtube.com/watch?v=fLy33YIMVdE,
156,‘Gag and Vote for It Anyway’: McConnell Tells GOP Hold Outs to Pass House Coronavirus Bill,https://www.youtube.com/watch?v=nu8CpcssDpg,
157,McEnany Hits Back at Maryland Governor’s Coronavirus Criticism: ‘Revisionist History’,https://www.youtube.com/watch?v=jDOG_9wr9nQ,
158,Donald Trump Shuts Down Jim Acosta Question on Coronavirus,https://www.youtube.com/watch?v=S08puC8Ik64,
159,Flashback: Nancy Pelosi Ripped Trump's SOTU Speech on Coronavirus,https://www.youtube.com/watch?v=822GeeJRfIk,
161,Trump Coronavirus Task Force Holds News Briefing,https://www.youtube.com/watch?v=tCwmUGK9xvA,
162,Donald Trump: Democrat ‘Trump Haters’ Want Me to Fail in Fight with Coronavirus,https://www.youtube.com/watch?v=1i26vubdEqI,
163,Donald Trump Extends Coronavirus Guidelines to April 30,https://www.youtube.com/watch?v=TMdVsR2SH_4,
165,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=v2nRl_gESIQ,
166,Dr. Anthony Fauci Admits: Coronavirus 'Much Worse than I Thought',https://www.youtube.com/watch?v=NdE7nDJDwww,
169,Donald Trump 'Absolutely' Welcomes Phone Call from Joe Biden on Coronavirus,https://www.youtube.com/watch?v=eXMEal8gwm8,
172,Trump Fired Up at Coronavirus Briefing: Some Governors Should Be Appreciative,https://www.youtube.com/watch?v=ZjkSiY7_hc8,
173,Barking Dog Interrupts Senate Coronavirus Hearing,https://www.youtube.com/watch?v=RCLfY6CLdPg,
176,Jerry Nadler: Restricting Foreign Nationals for Coronavirus Doesn't Help Public Health,https://www.youtube.com/watch?v=lreBBLfH4Q4,
178,"Trump Warns of ‘Very, Very Painful Two Weeks’ Coming Up for Coronavirus Crisis",https://www.youtube.com/watch?v=suJoiQnSqWo,
181,Tom Cotton Slams Democrats for Delaying Coronavirus Relief: Disgraceful,https://www.youtube.com/watch?v=3CPXulycioA,
185,Ted Cruz: ‘102 Americans Died’ on Monday While Democrats Delayed Coronavirus Bill,https://www.youtube.com/watch?v=e9h6kDKBhD0,
188,Trump: 'Greatest Trump Haters in History' Are on Democrat's Coronavirus Committee,https://www.youtube.com/watch?v=gsgDBGkyplc,
190,Joe Biden 29 Minutes Late for Coronavirus Plan Announcement After 7 Staffers Mend Mic,https://www.youtube.com/watch?v=eB9G_GoGk8g,
195,Joe Biden's Teleprompter Appears to Malfunction During Coronavirus Update,https://www.youtube.com/watch?v=_9Fh5W5QzxQ,
196,Mike Pence: Please Donate Medical Masks for Healthcare Workers Fighting Coronavirus,https://www.youtube.com/watch?v=fnR5Y2ndtXc,
204,Hillary Clinton: Coronavirus ‘Would Be a Terrible Crisis to Waste’; Need ‘Universal Health Care’,https://www.youtube.com/watch?v=-9QnxgSPqS0,
209,NYC Mayor Bill de Blasio Thanks Trump for Coronavirus Relief,https://www.youtube.com/watch?v=CdTKQK1YjNs,
210,Donald Trump: New York Got Off to a Very Late Start on Coronavirus,https://www.youtube.com/watch?v=a9_0exadduM,
220,Reporter Asks Press Sec. if Ratings Factor into Trump’s Decision to Restart Coronavirus Briefings,https://www.youtube.com/watch?v=TQmWdpd6-4E,
226,‘Here We Go Again’—Donald Trump Trashes Nancy Pelosi Coronavirus ‘Witch Hunt’,https://www.youtube.com/watch?v=QuR7VE1SqXk,
233,Andrew Cuomo: Brother Chris Cuomo Could Have Infected My Mother Matilda with Coronavirus,https://www.youtube.com/watch?v=mARh0kUxF-4,
249,Trump Goes to War: Shows Media Video of Their Reporting Failures on Coronavirus,https://www.youtube.com/watch?v=qik2wyLe2DA,
252,Joe Biden Says He Won't Be Holding Campaign Rallies Due to Coronavirus,https://www.youtube.com/watch?v=jaGEKOwqzm8,
274,McEnany: President Trump Donates Quarter Salary to HHS to Develop Coronavirus Treatment,https://www.youtube.com/watch?v=cG7TQkPuN3k,
289,"My Pillow CEO Mike Lindell: Read Your Bible, Spend Time with Your Families During Coronavirus Crisis",https://www.youtube.com/watch?v=Z_nhplpkWs0,
440,Pence: If Americans Follow Guidelines We Can See 'Substantial Reduction' of Coronavirus Spread,https://www.youtube.com/watch?v=UJGHtSw2hpg,
505,Chinese Student: My Chinese Friends Clueless on Coronavirus Updates Because of Censorship,https://www.youtube.com/watch?v=DZXa0oxzcps,
506,Mike Pence Celebrates Story of Great Great Grandmother Recovering from Coronavirus,https://www.youtube.com/watch?v=ght7fq0OcVw,
507,Trump Praises American Private Sector For Stepping Up to Fight Coronavirus,https://www.youtube.com/watch?v=Tyc8PaD9sOc,
508,Donald Trump Signs $8.3 Billion Coronavirus Emergency Spending Bill,https://www.youtube.com/watch?v=yZODkGxhGDk,
509,"Trump: One Day, We Will Say 'We Won' Against Coronavirus",https://www.youtube.com/watch?v=Xwdi9cFTnQQ,
